Invoice Date,Amount Payable
2021-10-21 14:15:08.862007,5543.18
2021-10-22 14:15:08.862007,3597.65
2021-10-23 14:15:08.862007,8228.52
2021-10-24 14:15:08.862007,9093.68
2021-10-25 14:15:08.862007,6430.25
2021-10-26 14:15:08.862007,5563.99
2021-10-27 14:15:08.862007,4183.57
2021-10-28 14:15:08.862007,9992.98
2021-10-29 14:15:08.862007,9514.13
2021-10-30 14:15:08.862007,6572.23
2021-10-31 14:15:08.862007,8374.05
2021-11-01 14:15:08.862007,12018.79
2021-11-02 14:15:08.862007,15929.06
2021-11-03 14:15:08.862007,11218.93
2021-11-04 14:15:08.862007,5857.12
2021-11-05 14:15:08.862007,14596.81
2021-11-06 14:15:08.862007,10145.56
2021-11-07 14:15:08.862007,8129.47
2021-11-08 14:15:08.862007,14468.81
2021-11-09 14:15:08.862007,17840.51
2021-11-10 14:15:08.862007,8709.12
2021-11-11 14:15:08.862007,12355.61
2021-11-12 14:15:08.862007,12386.59
2021-11-13 14:15:08.862007,4531.9
2021-11-14 14:15:08.862007,12555.31
2021-11-15 14:15:08.862007,12869.3
2021-11-16 14:15:08.862007,15442.27
2021-11-17 14:15:08.862007,13048.16
2021-11-18 14:15:08.862007,10008.85
2021-11-19 14:15:08.862007,15603.37
2021-11-20 14:15:08.862007,6787.23
2021-11-21 14:15:08.862007,10983.53
2021-11-22 14:15:08.862007,16895.11
2021-11-23 14:15:08.862007,10866.25
2021-11-24 14:15:08.862007,16407.03
2021-11-25 14:15:08.862007,16687.81
2021-11-26 14:15:08.862007,7706.91
2021-11-27 14:15:08.862007,10312.3
2021-11-28 14:15:08.862007,19299.24
2021-11-29 14:15:08.862007,17199.8
2021-11-30 14:15:08.862007,9467.57
2021-12-01 14:15:08.862007,8771.32
2021-12-02 14:15:08.862007,7825.66
2021-12-03 14:15:08.862007,9698.11
2021-12-04 14:15:08.862007,9532.89
2021-12-05 14:15:08.862007,8939.62
2021-12-06 14:15:08.862007,7807.87
2021-12-07 14:15:08.862007,7223.15
2021-12-08 14:15:08.862007,6080.53
2021-12-09 14:15:08.862007,6981.38
2021-12-10 14:15:08.862007,4088.09
2021-12-11 14:15:08.862007,6463.88
2021-12-12 14:15:08.862007,8059.0
2021-12-13 14:15:08.862007,5750.16
2021-12-14 14:15:08.862007,5466.63
2021-12-15 14:15:08.862007,11046.52
2021-12-16 14:15:08.862007,7971.5
2021-12-17 14:15:08.862007,2246.39
2021-12-18 14:15:08.862007,3414.33
2021-12-19 14:15:08.862007,5842.54
2021-12-20 14:15:08.862007,7425.31
2021-12-21 14:15:08.862007,8305.81
2021-12-22 14:15:08.862007,7663.28
2021-12-23 14:15:08.862007,7479.03
2021-12-24 14:15:08.862007,4608.26
2021-12-25 14:15:08.862007,5142.63
2021-12-26 14:15:08.862007,7117.6
2021-12-27 14:15:08.862007,5801.01
2021-12-28 14:15:08.862007,8347.76
2021-12-29 14:15:08.862007,11329.84
2021-12-30 14:15:08.862007,10474.81
2021-12-31 14:15:08.862007,6708.81
2022-01-01 14:15:08.862007,5943.59
2022-01-02 14:15:08.862007,8902.04
2022-01-03 14:15:08.862007,6018.72
2022-01-04 14:15:08.862007,6742.21
2022-01-05 14:15:08.862007,6712.98
2022-01-06 14:15:08.862007,8115.65
2022-01-07 14:15:08.862007,9252.3
2022-01-08 14:15:08.862007,3738.2
2022-01-09 14:15:08.862007,8494.93
2022-01-10 14:15:08.862007,6775.11
2022-01-11 14:15:08.862007,7075.61
2022-01-12 14:15:08.862007,10181.33
2022-01-13 14:15:08.862007,6307.07
2022-01-14 14:15:08.862007,6362.82
2022-01-15 14:15:08.862007,6440.66
2022-01-16 14:15:08.862007,7533.54
2022-01-17 14:15:08.862007,8809.12
2022-01-18 14:15:08.862007,6318.18
2022-01-19 14:15:08.862007,6921.77
2022-01-20 14:15:08.862007,5809.1
2022-01-21 14:15:08.862007,8766.54
2022-01-22 14:15:08.862007,5744.71
2022-01-23 14:15:08.862007,6917.32
2022-01-24 14:15:08.862007,5700.95
2022-01-25 14:15:08.862007,8863.64
2022-01-26 14:15:08.862007,7816.12
2022-01-27 14:15:08.862007,5477.9
2022-01-28 14:15:08.862007,8402.79
2022-01-29 14:15:08.862007,8920.45
2022-01-30 14:15:08.862007,9878.35
2022-01-31 14:15:08.862007,4503.49
2022-02-01 14:15:08.862007,6615.75
2022-02-02 14:15:08.862007,3744.66
2022-02-03 14:15:08.862007,7273.48
2022-02-04 14:15:08.862007,8989.95
2022-02-05 14:15:08.862007,9863.01
2022-02-06 14:15:08.862007,8426.98
2022-02-07 14:15:08.862007,11321.34
2022-02-08 14:15:08.862007,5231.67
2022-02-09 14:15:08.862007,7465.13
2022-02-10 14:15:08.862007,6312.02
2022-02-11 14:15:08.862007,3444.08
2022-02-12 14:15:08.862007,7806.24
2022-02-13 14:15:08.862007,6508.18
2022-02-14 14:15:08.862007,3265.95
2022-02-15 14:15:08.862007,6788.1
2022-02-16 14:15:08.862007,9561.45
2022-02-17 14:15:08.862007,7323.15
2022-02-18 14:15:08.862007,9696.61
2022-02-19 14:15:08.862007,4878.66
2022-02-20 14:15:08.862007,9079.01
2022-02-21 14:15:08.862007,4174.17
2022-02-22 14:15:08.862007,8969.94
2022-02-23 14:15:08.862007,937.85
2022-02-24 14:15:08.862007,5429.54
2022-02-25 14:15:08.862007,0.0
2022-02-26 14:15:08.862007,8206.42
2022-02-27 14:15:08.862007,9227.87
2022-02-28 14:15:08.862007,10672.29
2022-03-01 14:15:08.862007,5265.25
2022-03-02 14:15:08.862007,4645.84
2022-03-03 14:15:08.862007,7827.94
2022-03-04 14:15:08.862007,8175.08
2022-03-05 14:15:08.862007,11721.07
2022-03-06 14:15:08.862007,4926.16
2022-03-07 14:15:08.862007,5849.37
2022-03-08 14:15:08.862007,8266.35
2022-03-09 14:15:08.862007,5471.34
2022-03-10 14:15:08.862007,7576.15
2022-03-11 14:15:08.862007,9226.03
2022-03-12 14:15:08.862007,6035.07
2022-03-13 14:15:08.862007,4844.33
2022-03-14 14:15:08.862007,5675.13
2022-03-15 14:15:08.862007,6252.45
2022-03-16 14:15:08.862007,9819.73
2022-03-17 14:15:08.862007,8483.94
2022-03-18 14:15:08.862007,5683.07
2022-03-19 14:15:08.862007,7503.76
2022-03-20 14:15:08.862007,6951.61
2022-03-21 14:15:08.862007,4332.85
2022-03-22 14:15:08.862007,4396.97
2022-03-23 14:15:08.862007,7336.38
2022-03-24 14:15:08.862007,9087.69
2022-03-25 14:15:08.862007,6412.28
2022-03-26 14:15:08.862007,9900.65
2022-03-27 14:15:08.862007,6305.09
2022-03-28 14:15:08.862007,3205.52
2022-03-29 14:15:08.862007,8837.62
2022-03-30 14:15:08.862007,7459.0
2022-03-31 14:15:08.862007,7814.35
2022-04-01 14:15:08.862007,8074.18
2022-04-02 14:15:08.862007,7334.67
2022-04-03 14:15:08.862007,8131.87
2022-04-04 14:15:08.862007,7027.19
2022-04-05 14:15:08.862007,11994.72
2022-04-06 14:15:08.862007,8066.23
2022-04-07 14:15:08.862007,9138.46
2022-04-08 14:15:08.862007,6482.86
2022-04-09 14:15:08.862007,1193.99
2022-04-10 14:15:08.862007,6371.2
2022-04-11 14:15:08.862007,8943.22
2022-04-12 14:15:08.862007,5481.7
2022-04-13 14:15:08.862007,6594.96
2022-04-14 14:15:08.862007,9070.9
2022-04-15 14:15:08.862007,6110.21
2022-04-16 14:15:08.862007,6622.93
2022-04-17 14:15:08.862007,8512.62
2022-04-18 14:15:08.862007,7746.24
2022-04-19 14:15:08.862007,8409.1
2022-04-20 14:15:08.862007,5208.98
2022-04-21 14:15:08.862007,6132.17
2022-04-22 14:15:08.862007,7860.63
2022-04-23 14:15:08.862007,5982.25
2022-04-24 14:15:08.862007,6887.09
2022-04-25 14:15:08.862007,7507.21
2022-04-26 14:15:08.862007,7498.8
2022-04-27 14:15:08.862007,6678.03
2022-04-28 14:15:08.862007,8495.2
2022-04-29 14:15:08.862007,6253.86
2022-04-30 14:15:08.862007,5123.41
2022-05-01 14:15:08.862007,9666.47
2022-05-02 14:15:08.862007,5261.09
2022-05-03 14:15:08.862007,7806.84
2022-05-04 14:15:08.862007,5622.85
2022-05-05 14:15:08.862007,9132.84
2022-05-06 14:15:08.862007,0.0
2022-05-07 14:15:08.862007,7857.06
2022-05-08 14:15:08.862007,3208.09
2022-05-09 14:15:08.862007,9752.4
2022-05-10 14:15:08.862007,6703.07
2022-05-11 14:15:08.862007,4183.51
2022-05-12 14:15:08.862007,5959.02
2022-05-13 14:15:08.862007,7335.56
2022-05-14 14:15:08.862007,4542.1
2022-05-15 14:15:08.862007,4071.7
2022-05-16 14:15:08.862007,5868.38
2022-05-17 14:15:08.862007,7502.22
2022-05-18 14:15:08.862007,4049.19
2022-05-19 14:15:08.862007,3809.53
2022-05-20 14:15:08.862007,7285.0
2022-05-21 14:15:08.862007,7954.41
2022-05-22 14:15:08.862007,4459.4
2022-05-23 14:15:08.862007,6341.19
2022-05-24 14:15:08.862007,6919.97
2022-05-25 14:15:08.862007,7007.13
2022-05-26 14:15:08.862007,7246.94
2022-05-27 14:15:08.862007,6476.38
2022-05-28 14:15:08.862007,5957.42
2022-05-29 14:15:08.862007,7356.27
2022-05-30 14:15:08.862007,8534.93
2022-05-31 14:15:08.862007,6213.8
2022-06-01 14:15:08.862007,13030.35
2022-06-02 14:15:08.862007,15579.25
2022-06-03 14:15:08.862007,8385.69
2022-06-04 14:15:08.862007,10458.1
2022-06-05 14:15:08.862007,15193.72
2022-06-06 14:15:08.862007,11115.73
2022-06-07 14:15:08.862007,14452.85
2022-06-08 14:15:08.862007,16865.0
2022-06-09 14:15:08.862007,6598.24
2022-06-10 14:15:08.862007,12453.33
2022-06-11 14:15:08.862007,11023.44
2022-06-12 14:15:08.862007,14589.42
2022-06-13 14:15:08.862007,20165.65
2022-06-14 14:15:08.862007,16878.19
2022-06-15 14:15:08.862007,13066.21
2022-06-16 14:15:08.862007,10318.38
2022-06-17 14:15:08.862007,8846.54
2022-06-18 14:15:08.862007,9772.3
2022-06-19 14:15:08.862007,13405.96
2022-06-20 14:15:08.862007,12421.59
2022-06-21 14:15:08.862007,23131.18
2022-06-22 14:15:08.862007,10303.4
2022-06-23 14:15:08.862007,9648.78
2022-06-24 14:15:08.862007,10423.47
2022-06-25 14:15:08.862007,13033.54
2022-06-26 14:15:08.862007,17950.49
2022-06-27 14:15:08.862007,11719.75
2022-06-28 14:15:08.862007,13720.96
2022-06-29 14:15:08.862007,13962.63
2022-06-30 14:15:08.862007,14707.24
2022-07-01 14:15:08.862007,3816.02
2022-07-02 14:15:08.862007,6090.49
2022-07-03 14:15:08.862007,5702.55
2022-07-04 14:15:08.862007,2955.38
2022-07-05 14:15:08.862007,8888.25
2022-07-06 14:15:08.862007,4694.7
2022-07-07 14:15:08.862007,5092.5
2022-07-08 14:15:08.862007,9440.57
2022-07-09 14:15:08.862007,4324.82
2022-07-10 14:15:08.862007,5835.55
2022-07-11 14:15:08.862007,8760.53
2022-07-12 14:15:08.862007,8273.04
2022-07-13 14:15:08.862007,5851.56
2022-07-14 14:15:08.862007,7595.03
2022-07-15 14:15:08.862007,10944.07
2022-07-16 14:15:08.862007,9541.51
2022-07-17 14:15:08.862007,10246.62
2022-07-18 14:15:08.862007,6630.93
2022-07-19 14:15:08.862007,6887.95
2022-07-20 14:15:08.862007,5190.75
2022-07-21 14:15:08.862007,4367.45
2022-07-22 14:15:08.862007,10857.23
2022-07-23 14:15:08.862007,7423.15
2022-07-24 14:15:08.862007,9214.23
2022-07-25 14:15:08.862007,5654.95
2022-07-26 14:15:08.862007,7330.67
2022-07-27 14:15:08.862007,5785.07
2022-07-28 14:15:08.862007,10965.22
2022-07-29 14:15:08.862007,3706.84
2022-07-30 14:15:08.862007,7315.93
2022-07-31 14:15:08.862007,9540.12
2022-08-01 14:15:08.862007,9689.01
2022-08-02 14:15:08.862007,4887.64
2022-08-03 14:15:08.862007,8669.79
2022-08-04 14:15:08.862007,7840.1
2022-08-05 14:15:08.862007,4760.36
2022-08-06 14:15:08.862007,7404.66
2022-08-07 14:15:08.862007,5785.6
2022-08-08 14:15:08.862007,7884.16
2022-08-09 14:15:08.862007,9258.07
2022-08-10 14:15:08.862007,8683.89
2022-08-11 14:15:08.862007,2032.14
2022-08-12 14:15:08.862007,2757.83
2022-08-13 14:15:08.862007,8857.97
2022-08-14 14:15:08.862007,3466.72
2022-08-15 14:15:08.862007,7156.16
2022-08-16 14:15:08.862007,7075.15
2022-08-17 14:15:08.862007,10618.04
2022-08-18 14:15:08.862007,6855.91
2022-08-19 14:15:08.862007,11532.92
2022-08-20 14:15:08.862007,5708.09
2022-08-21 14:15:08.862007,7878.62
2022-08-22 14:15:08.862007,6119.56
2022-08-23 14:15:08.862007,13452.54
2022-08-24 14:15:08.862007,6438.66
2022-08-25 14:15:08.862007,5671.69
2022-08-26 14:15:08.862007,4248.33
2022-08-27 14:15:08.862007,5581.32
2022-08-28 14:15:08.862007,9131.48
2022-08-29 14:15:08.862007,5860.68
2022-08-30 14:15:08.862007,10233.27
2022-08-31 14:15:08.862007,6578.69
2022-09-01 14:15:08.862007,12262.76
2022-09-02 14:15:08.862007,11409.58
2022-09-03 14:15:08.862007,14097.23
2022-09-04 14:15:08.862007,11524.55
2022-09-05 14:15:08.862007,9648.97
2022-09-06 14:15:08.862007,16459.67
2022-09-07 14:15:08.862007,9621.51
2022-09-08 14:15:08.862007,16236.77
2022-09-09 14:15:08.862007,12161.62
2022-09-10 14:15:08.862007,15787.91
2022-09-11 14:15:08.862007,19090.41
2022-09-12 14:15:08.862007,17215.66
2022-09-13 14:15:08.862007,17739.23
2022-09-14 14:15:08.862007,11193.12
2022-09-15 14:15:08.862007,11103.4
2022-09-16 14:15:08.862007,16989.01
2022-09-17 14:15:08.862007,7769.4
2022-09-18 14:15:08.862007,15459.05
2022-09-19 14:15:08.862007,15445.74
2022-09-20 14:15:08.862007,13357.33
2022-09-21 14:15:08.862007,7933.7
2022-09-22 14:15:08.862007,14799.34
2022-09-23 14:15:08.862007,11882.93
2022-09-24 14:15:08.862007,14113.91
2022-09-25 14:15:08.862007,9740.44
2022-09-26 14:15:08.862007,14481.12
2022-09-27 14:15:08.862007,15963.98
2022-09-28 14:15:08.862007,13461.04
2022-09-29 14:15:08.862007,9650.99
2022-09-30 14:15:08.862007,11715.02
2022-10-01 14:15:08.862007,7417.88
2022-10-02 14:15:08.862007,8911.98
2022-10-03 14:15:08.862007,10057.16
2022-10-04 14:15:08.862007,6048.67
2022-10-05 14:15:08.862007,5172.18
2022-10-06 14:15:08.862007,12326.76
2022-10-07 14:15:08.862007,7884.16
2022-10-08 14:15:08.862007,5812.4
2022-10-09 14:15:08.862007,3541.59
2022-10-10 14:15:08.862007,8393.59
2022-10-11 14:15:08.862007,6234.76
2022-10-12 14:15:08.862007,6042.59
2022-10-13 14:15:08.862007,6198.33
2022-10-14 14:15:08.862007,9132.17
2022-10-15 14:15:08.862007,7433.82
2022-10-16 14:15:08.862007,7838.34
2022-10-17 14:15:08.862007,5843.18
2022-10-18 14:15:08.862007,5853.75
2022-10-19 14:15:08.862007,10989.85
2022-10-20 14:15:08.862007,4419.87
2022-10-21 14:15:08.862007,7769.27
2022-10-22 14:15:08.862007,7941.0
2022-10-23 14:15:08.862007,6567.97
2022-10-24 14:15:08.862007,4554.61
2022-10-25 14:15:08.862007,6561.01
2022-10-26 14:15:08.862007,6591.17
2022-10-27 14:15:08.862007,6641.32
2022-10-28 14:15:08.862007,7350.73
2022-10-29 14:15:08.862007,9036.99
2022-10-30 14:15:08.862007,8282.51
2022-10-31 14:15:08.862007,5188.25
2022-11-01 14:15:08.862007,15501.11
2022-11-02 14:15:08.862007,10075.09
2022-11-03 14:15:08.862007,12522.31
2022-11-04 14:15:08.862007,14840.49
2022-11-05 14:15:08.862007,15481.57
2022-11-06 14:15:08.862007,12299.96
2022-11-07 14:15:08.862007,15442.2
2022-11-08 14:15:08.862007,17142.49
2022-11-09 14:15:08.862007,13332.67
2022-11-10 14:15:08.862007,10799.61
2022-11-11 14:15:08.862007,18586.69
2022-11-12 14:15:08.862007,10496.45
2022-11-13 14:15:08.862007,9938.48
2022-11-14 14:15:08.862007,12789.88
2022-11-15 14:15:08.862007,16728.35
2022-11-16 14:15:08.862007,11461.59
2022-11-17 14:15:08.862007,9046.25
2022-11-18 14:15:08.862007,11472.4
2022-11-19 14:15:08.862007,10163.51
2022-11-20 14:15:08.862007,17606.41
2022-11-21 14:15:08.862007,6403.55
2022-11-22 14:15:08.862007,12706.84
2022-11-23 14:15:08.862007,12733.42
2022-11-24 14:15:08.862007,13150.81
2022-11-25 14:15:08.862007,12070.59
2022-11-26 14:15:08.862007,12453.66
2022-11-27 14:15:08.862007,13813.3
2022-11-28 14:15:08.862007,11328.75
2022-11-29 14:15:08.862007,13315.12
2022-11-30 14:15:08.862007,7605.79
2022-12-01 14:15:08.862007,7622.81
2022-12-02 14:15:08.862007,7646.04
2022-12-03 14:15:08.862007,5679.86
2022-12-04 14:15:08.862007,8561.33
2022-12-05 14:15:08.862007,11339.7
2022-12-06 14:15:08.862007,7474.77
2022-12-07 14:15:08.862007,5876.81
2022-12-08 14:15:08.862007,5181.9
2022-12-09 14:15:08.862007,7503.28
2022-12-10 14:15:08.862007,8334.56
2022-12-11 14:15:08.862007,6430.96
2022-12-12 14:15:08.862007,4220.34
2022-12-13 14:15:08.862007,9158.96
2022-12-14 14:15:08.862007,5053.2
2022-12-15 14:15:08.862007,8582.73
2022-12-16 14:15:08.862007,7228.9
2022-12-17 14:15:08.862007,9438.58
2022-12-18 14:15:08.862007,10073.13
2022-12-19 14:15:08.862007,5265.82
2022-12-20 14:15:08.862007,11086.49
2022-12-21 14:15:08.862007,7483.13
2022-12-22 14:15:08.862007,8718.36
2022-12-23 14:15:08.862007,5355.85
2022-12-24 14:15:08.862007,9072.83
2022-12-25 14:15:08.862007,8136.11
2022-12-26 14:15:08.862007,3469.45
2022-12-27 14:15:08.862007,8739.95
2022-12-28 14:15:08.862007,4867.01
2022-12-29 14:15:08.862007,3765.41
2022-12-30 14:15:08.862007,3973.1
2022-12-31 14:15:08.862007,5170.19
2023-01-01 14:15:08.862007,8684.23
2023-01-02 14:15:08.862007,7094.01
2023-01-03 14:15:08.862007,8072.47
2023-01-04 14:15:08.862007,6949.04
2023-01-05 14:15:08.862007,7317.6
2023-01-06 14:15:08.862007,6696.05
2023-01-07 14:15:08.862007,13200.23
2023-01-08 14:15:08.862007,6813.88
2023-01-09 14:15:08.862007,7912.99
2023-01-10 14:15:08.862007,2958.16
2023-01-11 14:15:08.862007,6206.13
2023-01-12 14:15:08.862007,7411.9
2023-01-13 14:15:08.862007,9304.76
2023-01-14 14:15:08.862007,9683.68
2023-01-15 14:15:08.862007,7989.24
2023-01-16 14:15:08.862007,7907.39
2023-01-17 14:15:08.862007,9703.17
2023-01-18 14:15:08.862007,3547.51
2023-01-19 14:15:08.862007,8275.74
2023-01-20 14:15:08.862007,8455.46
2023-01-21 14:15:08.862007,8330.89
2023-01-22 14:15:08.862007,6181.15
2023-01-23 14:15:08.862007,9019.17
2023-01-24 14:15:08.862007,8633.42
2023-01-25 14:15:08.862007,5306.4
2023-01-26 14:15:08.862007,4322.36
2023-01-27 14:15:08.862007,8888.17
2023-01-28 14:15:08.862007,6368.03
2023-01-29 14:15:08.862007,5738.14
2023-01-30 14:15:08.862007,4786.57
2023-01-31 14:15:08.862007,7734.3
2023-02-01 14:15:08.862007,5104.62
2023-02-02 14:15:08.862007,8672.47
2023-02-03 14:15:08.862007,7215.33
2023-02-04 14:15:08.862007,6765.25
2023-02-05 14:15:08.862007,4419.77
2023-02-06 14:15:08.862007,5889.09
2023-02-07 14:15:08.862007,9449.04
2023-02-08 14:15:08.862007,5172.31
2023-02-09 14:15:08.862007,4936.66
2023-02-10 14:15:08.862007,7965.08
2023-02-11 14:15:08.862007,6500.46
2023-02-12 14:15:08.862007,3942.97
2023-02-13 14:15:08.862007,9613.57
2023-02-14 14:15:08.862007,2702.14
2023-02-15 14:15:08.862007,4658.54
2023-02-16 14:15:08.862007,8405.52
2023-02-17 14:15:08.862007,9286.79
2023-02-18 14:15:08.862007,7957.7
2023-02-19 14:15:08.862007,3408.2
2023-02-20 14:15:08.862007,4332.53
2023-02-21 14:15:08.862007,7143.68
2023-02-22 14:15:08.862007,5398.35
2023-02-23 14:15:08.862007,4070.25
2023-02-24 14:15:08.862007,8081.6
2023-02-25 14:15:08.862007,9267.67
2023-02-26 14:15:08.862007,3478.29
2023-02-27 14:15:08.862007,5557.24
2023-02-28 14:15:08.862007,8842.58
2023-03-01 14:15:08.862007,6028.28
2023-03-02 14:15:08.862007,6720.63
2023-03-03 14:15:08.862007,5174.98
2023-03-04 14:15:08.862007,8936.24
2023-03-05 14:15:08.862007,8045.19
2023-03-06 14:15:08.862007,5890.78
2023-03-07 14:15:08.862007,1477.86
2023-03-08 14:15:08.862007,6446.1
2023-03-09 14:15:08.862007,7385.69
2023-03-10 14:15:08.862007,6747.52
2023-03-11 14:15:08.862007,8600.32
2023-03-12 14:15:08.862007,5284.99
2023-03-13 14:15:08.862007,4854.33
2023-03-14 14:15:08.862007,7798.1
2023-03-15 14:15:08.862007,5983.88
2023-03-16 14:15:08.862007,7227.82
2023-03-17 14:15:08.862007,8760.73
2023-03-18 14:15:08.862007,5419.76
2023-03-19 14:15:08.862007,7654.38
2023-03-20 14:15:08.862007,7303.17
2023-03-21 14:15:08.862007,2978.16
2023-03-22 14:15:08.862007,4187.26
2023-03-23 14:15:08.862007,4891.29
2023-03-24 14:15:08.862007,7939.54
2023-03-25 14:15:08.862007,7961.04
2023-03-26 14:15:08.862007,8112.75
2023-03-27 14:15:08.862007,2875.62
2023-03-28 14:15:08.862007,5059.86
2023-03-29 14:15:08.862007,6500.38
2023-03-30 14:15:08.862007,6714.65
2023-03-31 14:15:08.862007,9056.07
2023-04-01 14:15:08.862007,7294.99
2023-04-02 14:15:08.862007,5131.8
2023-04-03 14:15:08.862007,4999.67
2023-04-04 14:15:08.862007,7499.75
2023-04-05 14:15:08.862007,8557.76
2023-04-06 14:15:08.862007,4844.29
2023-04-07 14:15:08.862007,6663.08
2023-04-08 14:15:08.862007,7042.09
2023-04-09 14:15:08.862007,10682.34
2023-04-10 14:15:08.862007,5739.98
2023-04-11 14:15:08.862007,5384.55
2023-04-12 14:15:08.862007,8136.63
2023-04-13 14:15:08.862007,6953.47
2023-04-14 14:15:08.862007,4596.39
2023-04-15 14:15:08.862007,7793.93
2023-04-16 14:15:08.862007,6826.0
2023-04-17 14:15:08.862007,9496.91
2023-04-18 14:15:08.862007,5645.09
2023-04-19 14:15:08.862007,9735.54
2023-04-20 14:15:08.862007,6737.65
2023-04-21 14:15:08.862007,8392.98
