Invoice Date,Amount Payable
2023-04-22 14:15:08.862007,10153.55
2023-04-23 14:15:08.862007,7158.42
2023-04-24 14:15:08.862007,5475.95
2023-04-25 14:15:08.862007,7924.81
2023-04-26 14:15:08.862007,5448.03
2023-04-27 14:15:08.862007,8339.12
2023-04-28 14:15:08.862007,10287.65
2023-04-29 14:15:08.862007,5213.19
2023-04-30 14:15:08.862007,5665.78
2023-05-01 14:15:08.862007,7241.35
2023-05-02 14:15:08.862007,8795.55
2023-05-03 14:15:08.862007,4703.5
2023-05-04 14:15:08.862007,7928.3
2023-05-05 14:15:08.862007,1175.47
2023-05-06 14:15:08.862007,6465.4
2023-05-07 14:15:08.862007,8466.64
2023-05-08 14:15:08.862007,8222.91
2023-05-09 14:15:08.862007,5691.79
2023-05-10 14:15:08.862007,8725.4
2023-05-11 14:15:08.862007,2801.65
2023-05-12 14:15:08.862007,4907.76
2023-05-13 14:15:08.862007,6789.72
2023-05-14 14:15:08.862007,4865.22
2023-05-15 14:15:08.862007,8357.14
2023-05-16 14:15:08.862007,6579.8
2023-05-17 14:15:08.862007,7193.01
2023-05-18 14:15:08.862007,8948.51
2023-05-19 14:15:08.862007,11301.97
2023-05-20 14:15:08.862007,5090.57
2023-05-21 14:15:08.862007,7229.7
2023-05-22 14:15:08.862007,12023.36
2023-05-23 14:15:08.862007,8104.07
2023-05-24 14:15:08.862007,3546.65
2023-05-25 14:15:08.862007,10277.19
2023-05-26 14:15:08.862007,8793.34
2023-05-27 14:15:08.862007,6558.39
2023-05-28 14:15:08.862007,7935.22
2023-05-29 14:15:08.862007,4304.64
2023-05-30 14:15:08.862007,8971.06
2023-05-31 14:15:08.862007,8352.68
2023-06-01 14:15:08.862007,10327.75
2023-06-02 14:15:08.862007,12770.98
2023-06-03 14:15:08.862007,14306.77
2023-06-04 14:15:08.862007,16947.22
2023-06-05 14:15:08.862007,11871.22
2023-06-06 14:15:08.862007,12019.4
2023-06-07 14:15:08.862007,11452.51
2023-06-08 14:15:08.862007,7015.51
2023-06-09 14:15:08.862007,11665.39
2023-06-10 14:15:08.862007,9647.29
2023-06-11 14:15:08.862007,19572.78
2023-06-12 14:15:08.862007,17794.17
2023-06-13 14:15:08.862007,14598.19
2023-06-14 14:15:08.862007,6446.19
2023-06-15 14:15:08.862007,18720.39
2023-06-16 14:15:08.862007,11147.15
2023-06-17 14:15:08.862007,11791.86
2023-06-18 14:15:08.862007,12657.87
2023-06-19 14:15:08.862007,13510.07
2023-06-20 14:15:08.862007,14094.95
2023-06-21 14:15:08.862007,12329.12
2023-06-22 14:15:08.862007,14198.02
2023-06-23 14:15:08.862007,14428.3
2023-06-24 14:15:08.862007,9130.22
2023-06-25 14:15:08.862007,15297.48
2023-06-26 14:15:08.862007,17812.15
2023-06-27 14:15:08.862007,15746.71
2023-06-28 14:15:08.862007,7112.97
2023-06-29 14:15:08.862007,11978.06
2023-06-30 14:15:08.862007,13683.14
2023-07-01 14:15:08.862007,3405.15
2023-07-02 14:15:08.862007,6723.37
2023-07-03 14:15:08.862007,8873.28
2023-07-04 14:15:08.862007,9099.45
2023-07-05 14:15:08.862007,6680.35
2023-07-06 14:15:08.862007,7661.14
2023-07-07 14:15:08.862007,7710.71
2023-07-08 14:15:08.862007,7326.62
2023-07-09 14:15:08.862007,7676.55
2023-07-10 14:15:08.862007,7001.63
2023-07-11 14:15:08.862007,6927.39
2023-07-12 14:15:08.862007,6042.77
2023-07-13 14:15:08.862007,4766.2
2023-07-14 14:15:08.862007,9086.42
2023-07-15 14:15:08.862007,10416.82
2023-07-16 14:15:08.862007,6930.19
2023-07-17 14:15:08.862007,8865.8
2023-07-18 14:15:08.862007,4491.65
2023-07-19 14:15:08.862007,8122.94
2023-07-20 14:15:08.862007,7435.37
2023-07-21 14:15:08.862007,5265.84
2023-07-22 14:15:08.862007,4339.27
2023-07-23 14:15:08.862007,3822.08
2023-07-24 14:15:08.862007,9113.4
2023-07-25 14:15:08.862007,7318.91
2023-07-26 14:15:08.862007,10067.97
2023-07-27 14:15:08.862007,11307.13
2023-07-28 14:15:08.862007,5447.05
2023-07-29 14:15:08.862007,9628.3
2023-07-30 14:15:08.862007,6525.36
2023-07-31 14:15:08.862007,5236.37
2023-08-01 14:15:08.862007,5870.91
2023-08-02 14:15:08.862007,3626.19
2023-08-03 14:15:08.862007,7600.25
2023-08-04 14:15:08.862007,5168.85
2023-08-05 14:15:08.862007,3929.96
2023-08-06 14:15:08.862007,5504.26
2023-08-07 14:15:08.862007,9985.53
2023-08-08 14:15:08.862007,5171.01
2023-08-09 14:15:08.862007,7968.81
2023-08-10 14:15:08.862007,6570.15
2023-08-11 14:15:08.862007,5974.59
2023-08-12 14:15:08.862007,2825.78
2023-08-13 14:15:08.862007,8696.45
2023-08-14 14:15:08.862007,9482.23
2023-08-15 14:15:08.862007,5230.76
2023-08-16 14:15:08.862007,8734.84
2023-08-17 14:15:08.862007,6698.06
2023-08-18 14:15:08.862007,7060.26
2023-08-19 14:15:08.862007,4228.89
2023-08-20 14:15:08.862007,9571.33
2023-08-21 14:15:08.862007,4985.18
2023-08-22 14:15:08.862007,4267.89
2023-08-23 14:15:08.862007,3929.68
2023-08-24 14:15:08.862007,7059.73
2023-08-25 14:15:08.862007,6895.23
2023-08-26 14:15:08.862007,7874.48
2023-08-27 14:15:08.862007,5797.29
2023-08-28 14:15:08.862007,10227.36
2023-08-29 14:15:08.862007,6416.58
2023-08-30 14:15:08.862007,5610.22
2023-08-31 14:15:08.862007,4377.58
2023-09-01 14:15:08.862007,9226.86
2023-09-02 14:15:08.862007,12389.44
2023-09-03 14:15:08.862007,11181.6
2023-09-04 14:15:08.862007,10651.21
2023-09-05 14:15:08.862007,14016.1
2023-09-06 14:15:08.862007,10618.8
2023-09-07 14:15:08.862007,13811.4
2023-09-08 14:15:08.862007,13224.41
2023-09-09 14:15:08.862007,13987.11
2023-09-10 14:15:08.862007,8004.74
2023-09-11 14:15:08.862007,12677.38
2023-09-12 14:15:08.862007,14403.87
2023-09-13 14:15:08.862007,10573.52
2023-09-14 14:15:08.862007,17403.03
2023-09-15 14:15:08.862007,13220.31
2023-09-16 14:15:08.862007,11407.42
2023-09-17 14:15:08.862007,13471.45
2023-09-18 14:15:08.862007,14312.69
2023-09-19 14:15:08.862007,8673.92
2023-09-20 14:15:08.862007,17902.05
2023-09-21 14:15:08.862007,13702.66
2023-09-22 14:15:08.862007,16212.31
2023-09-23 14:15:08.862007,8791.2
2023-09-24 14:15:08.862007,4412.84
2023-09-25 14:15:08.862007,13977.08
2023-09-26 14:15:08.862007,12080.94
2023-09-27 14:15:08.862007,20254.28
2023-09-28 14:15:08.862007,13088.02
2023-09-29 14:15:08.862007,13291.5
2023-09-30 14:15:08.862007,15232.22
2023-10-01 14:15:08.862007,8647.86
2023-10-02 14:15:08.862007,3579.63
2023-10-03 14:15:08.862007,9815.12
2023-10-04 14:15:08.862007,10908.52
2023-10-05 14:15:08.862007,5738.01
2023-10-06 14:15:08.862007,5303.79
2023-10-07 14:15:08.862007,6331.49
2023-10-08 14:15:08.862007,5015.58
2023-10-09 14:15:08.862007,7514.7
2023-10-10 14:15:08.862007,7809.22
2023-10-11 14:15:08.862007,3261.42
2023-10-12 14:15:08.862007,6922.0
2023-10-13 14:15:08.862007,9635.06
2023-10-14 14:15:08.862007,6492.08
2023-10-15 14:15:08.862007,7145.67
2023-10-16 14:15:08.862007,6455.56
2023-10-17 14:15:08.862007,7308.08
2023-10-18 14:15:08.862007,4455.14
2023-10-19 14:15:08.862007,5266.33
2023-10-20 14:15:08.862007,1377.75
2023-10-21 14:15:08.862007,6873.37
2023-10-22 14:15:08.862007,8708.85
2023-10-23 14:15:08.862007,4868.67
2023-10-24 14:15:08.862007,6435.63
2023-10-25 14:15:08.862007,5962.97
2023-10-26 14:15:08.862007,2098.13
2023-10-27 14:15:08.862007,3393.36
2023-10-28 14:15:08.862007,5493.3
2023-10-29 14:15:08.862007,10691.09
2023-10-30 14:15:08.862007,3360.27
2023-10-31 14:15:08.862007,5231.73
2023-11-01 14:15:08.862007,10085.9
2023-11-02 14:15:08.862007,10655.16
2023-11-03 14:15:08.862007,11770.64
2023-11-04 14:15:08.862007,12242.87
2023-11-05 14:15:08.862007,14391.54
2023-11-06 14:15:08.862007,9628.7
2023-11-07 14:15:08.862007,11519.86
2023-11-08 14:15:08.862007,9487.7
2023-11-09 14:15:08.862007,11959.79
2023-11-10 14:15:08.862007,12300.39
2023-11-11 14:15:08.862007,9639.71
2023-11-12 14:15:08.862007,6693.39
2023-11-13 14:15:08.862007,13701.49
2023-11-14 14:15:08.862007,6752.7
2023-11-15 14:15:08.862007,15920.04
2023-11-16 14:15:08.862007,11006.32
2023-11-17 14:15:08.862007,15041.0
2023-11-18 14:15:08.862007,8266.59
2023-11-19 14:15:08.862007,14510.85
2023-11-20 14:15:08.862007,10052.35
2023-11-21 14:15:08.862007,7323.08
2023-11-22 14:15:08.862007,15531.98
2023-11-23 14:15:08.862007,14088.4
2023-11-24 14:15:08.862007,16852.42
2023-11-25 14:15:08.862007,10787.02
2023-11-26 14:15:08.862007,11601.45
2023-11-27 14:15:08.862007,12615.97
2023-11-28 14:15:08.862007,16398.42
2023-11-29 14:15:08.862007,14737.37
2023-11-30 14:15:08.862007,7057.62
2023-12-01 14:15:08.862007,8095.85
2023-12-02 14:15:08.862007,9131.21
2023-12-03 14:15:08.862007,4398.8
2023-12-04 14:15:08.862007,2948.15
2023-12-05 14:15:08.862007,9790.52
2023-12-06 14:15:08.862007,5615.35
2023-12-07 14:15:08.862007,12498.12
2023-12-08 14:15:08.862007,6795.77
2023-12-09 14:15:08.862007,4211.39
2023-12-10 14:15:08.862007,9081.13
2023-12-11 14:15:08.862007,8368.34
2023-12-12 14:15:08.862007,2302.18
2023-12-13 14:15:08.862007,7199.36
2023-12-14 14:15:08.862007,7588.59
2023-12-15 14:15:08.862007,9170.77
2023-12-16 14:15:08.862007,7927.04
2023-12-17 14:15:08.862007,10152.8
2023-12-18 14:15:08.862007,9805.81
2023-12-19 14:15:08.862007,4555.8
2023-12-20 14:15:08.862007,8855.85
2023-12-21 14:15:08.862007,10212.7
2023-12-22 14:15:08.862007,6328.8
2023-12-23 14:15:08.862007,8160.38
2023-12-24 14:15:08.862007,3934.97
2023-12-25 14:15:08.862007,6375.98
2023-12-26 14:15:08.862007,10092.47
2023-12-27 14:15:08.862007,8152.58
2023-12-28 14:15:08.862007,8715.28
2023-12-29 14:15:08.862007,10083.19
2023-12-30 14:15:08.862007,7871.0
2023-12-31 14:15:08.862007,6108.29
2024-01-01 14:15:08.862007,6801.73
2024-01-02 14:15:08.862007,8185.61
2024-01-03 14:15:08.862007,6727.34
2024-01-04 14:15:08.862007,8333.06
2024-01-05 14:15:08.862007,6179.51
2024-01-06 14:15:08.862007,5443.89
2024-01-07 14:15:08.862007,4519.07
2024-01-08 14:15:08.862007,4874.46
2024-01-09 14:15:08.862007,8239.92
2024-01-10 14:15:08.862007,3750.68
2024-01-11 14:15:08.862007,6848.91
2024-01-12 14:15:08.862007,7723.01
2024-01-13 14:15:08.862007,9198.29
2024-01-14 14:15:08.862007,6013.17
2024-01-15 14:15:08.862007,9949.75
2024-01-16 14:15:08.862007,8548.08
2024-01-17 14:15:08.862007,8007.05
2024-01-18 14:15:08.862007,9480.46
2024-01-19 14:15:08.862007,6818.62
2024-01-20 14:15:08.862007,5561.63
2024-01-21 14:15:08.862007,3577.56
2024-01-22 14:15:08.862007,4267.02
2024-01-23 14:15:08.862007,5988.21
2024-01-24 14:15:08.862007,5404.65
2024-01-25 14:15:08.862007,4971.98
2024-01-26 14:15:08.862007,9443.37
2024-01-27 14:15:08.862007,10325.85
2024-01-28 14:15:08.862007,8986.85
2024-01-29 14:15:08.862007,6371.09
2024-01-30 14:15:08.862007,9750.92
2024-01-31 14:15:08.862007,3827.91
2024-02-01 14:15:08.862007,10475.52
2024-02-02 14:15:08.862007,8092.17
2024-02-03 14:15:08.862007,10098.65
2024-02-04 14:15:08.862007,8924.72
2024-02-05 14:15:08.862007,11231.44
2024-02-06 14:15:08.862007,8348.79
2024-02-07 14:15:08.862007,10849.95
2024-02-08 14:15:08.862007,6713.73
2024-02-09 14:15:08.862007,7962.96
2024-02-10 14:15:08.862007,7133.02
2024-02-11 14:15:08.862007,4964.5
2024-02-12 14:15:08.862007,8025.79
2024-02-13 14:15:08.862007,7647.36
2024-02-14 14:15:08.862007,3845.76
2024-02-15 14:15:08.862007,7793.75
2024-02-16 14:15:08.862007,9421.04
2024-02-17 14:15:08.862007,8693.55
2024-02-18 14:15:08.862007,6275.71
2024-02-19 14:15:08.862007,3831.19
2024-02-20 14:15:08.862007,7233.12
2024-02-21 14:15:08.862007,8050.48
2024-02-22 14:15:08.862007,5225.99
2024-02-23 14:15:08.862007,8404.34
2024-02-24 14:15:08.862007,5776.65
2024-02-25 14:15:08.862007,5975.74
2024-02-26 14:15:08.862007,6699.81
2024-02-27 14:15:08.862007,6260.91
2024-02-28 14:15:08.862007,7829.4
2024-02-29 14:15:08.862007,8240.61
2024-03-01 14:15:08.862007,6320.88
2024-03-02 14:15:08.862007,5958.68
2024-03-03 14:15:08.862007,5993.37
2024-03-04 14:15:08.862007,4885.11
2024-03-05 14:15:08.862007,6467.62
2024-03-06 14:15:08.862007,7030.85
2024-03-07 14:15:08.862007,7117.71
2024-03-08 14:15:08.862007,6454.81
2024-03-09 14:15:08.862007,7421.79
2024-03-10 14:15:08.862007,11089.37
2024-03-11 14:15:08.862007,3391.93
2024-03-12 14:15:08.862007,6365.28
2024-03-13 14:15:08.862007,9290.22
2024-03-14 14:15:08.862007,3962.82
2024-03-15 14:15:08.862007,7266.46
2024-03-16 14:15:08.862007,8761.74
2024-03-17 14:15:08.862007,6325.92
2024-03-18 14:15:08.862007,8198.9
2024-03-19 14:15:08.862007,7300.3
2024-03-20 14:15:08.862007,6395.79
2024-03-21 14:15:08.862007,5682.13
2024-03-22 14:15:08.862007,7664.98
2024-03-23 14:15:08.862007,4495.25
2024-03-24 14:15:08.862007,8664.06
2024-03-25 14:15:08.862007,5146.3
2024-03-26 14:15:08.862007,4283.01
2024-03-27 14:15:08.862007,8729.22
2024-03-28 14:15:08.862007,2731.1
2024-03-29 14:15:08.862007,7779.7
2024-03-30 14:15:08.862007,8072.33
2024-03-31 14:15:08.862007,7583.71
2024-04-01 14:15:08.862007,6168.01
2024-04-02 14:15:08.862007,4154.64
2024-04-03 14:15:08.862007,6918.92
2024-04-04 14:15:08.862007,4622.13
2024-04-05 14:15:08.862007,10473.17
2024-04-06 14:15:08.862007,7593.81
2024-04-07 14:15:08.862007,8432.14
2024-04-08 14:15:08.862007,5567.46
2024-04-09 14:15:08.862007,9588.64
2024-04-10 14:15:08.862007,9262.29
2024-04-11 14:15:08.862007,6348.43
2024-04-12 14:15:08.862007,7904.8
2024-04-13 14:15:08.862007,3469.65
2024-04-14 14:15:08.862007,4416.46
2024-04-15 14:15:08.862007,5985.57
2024-04-16 14:15:08.862007,4351.92
2024-04-17 14:15:08.862007,13095.54
2024-04-18 14:15:08.862007,8444.01
2024-04-19 14:15:08.862007,6742.33
2024-04-20 14:15:08.862007,5724.99
2024-04-21 14:15:08.862007,8393.58
2024-04-22 14:15:08.862007,4069.15
2024-04-23 14:15:08.862007,2963.3
2024-04-24 14:15:08.862007,4848.93
2024-04-25 14:15:08.862007,9136.32
2024-04-26 14:15:08.862007,8366.91
2024-04-27 14:15:08.862007,10267.7
2024-04-28 14:15:08.862007,7022.04
2024-04-29 14:15:08.862007,5988.85
2024-04-30 14:15:08.862007,6844.75
2024-05-01 14:15:08.862007,6682.62
2024-05-02 14:15:08.862007,2289.64
2024-05-03 14:15:08.862007,8467.35
2024-05-04 14:15:08.862007,6326.31
2024-05-05 14:15:08.862007,6731.34
2024-05-06 14:15:08.862007,5038.11
2024-05-07 14:15:08.862007,10256.55
2024-05-08 14:15:08.862007,7159.47
2024-05-09 14:15:08.862007,8788.04
2024-05-10 14:15:08.862007,6770.33
2024-05-11 14:15:08.862007,5661.51
2024-05-12 14:15:08.862007,10691.49
2024-05-13 14:15:08.862007,2555.72
2024-05-14 14:15:08.862007,6231.52
2024-05-15 14:15:08.862007,5189.52
2024-05-16 14:15:08.862007,10076.62
2024-05-17 14:15:08.862007,7353.84
2024-05-18 14:15:08.862007,6520.13
2024-05-19 14:15:08.862007,8819.61
2024-05-20 14:15:08.862007,9035.73
2024-05-21 14:15:08.862007,7889.16
2024-05-22 14:15:08.862007,4930.31
2024-05-23 14:15:08.862007,6656.96
2024-05-24 14:15:08.862007,7747.93
2024-05-25 14:15:08.862007,5641.5
2024-05-26 14:15:08.862007,7458.3
2024-05-27 14:15:08.862007,9923.86
2024-05-28 14:15:08.862007,5166.98
2024-05-29 14:15:08.862007,6999.64
2024-05-30 14:15:08.862007,8156.24
2024-05-31 14:15:08.862007,9338.81
2024-06-01 14:15:08.862007,15024.26
2024-06-02 14:15:08.862007,11226.94
2024-06-03 14:15:08.862007,8617.28
2024-06-04 14:15:08.862007,11057.44
2024-06-05 14:15:08.862007,9830.46
2024-06-06 14:15:08.862007,17399.91
2024-06-07 14:15:08.862007,9878.61
2024-06-08 14:15:08.862007,12496.97
2024-06-09 14:15:08.862007,12858.14
2024-06-10 14:15:08.862007,14697.04
2024-06-11 14:15:08.862007,10977.71
2024-06-12 14:15:08.862007,17014.97
2024-06-13 14:15:08.862007,17826.45
2024-06-14 14:15:08.862007,15175.11
2024-06-15 14:15:08.862007,16041.24
2024-06-16 14:15:08.862007,14359.95
2024-06-17 14:15:08.862007,9207.33
2024-06-18 14:15:08.862007,12801.38
2024-06-19 14:15:08.862007,16650.87
2024-06-20 14:15:08.862007,13821.82
2024-06-21 14:15:08.862007,11351.25
2024-06-22 14:15:08.862007,12842.33
2024-06-23 14:15:08.862007,13900.37
2024-06-24 14:15:08.862007,13242.53
2024-06-25 14:15:08.862007,10461.59
2024-06-26 14:15:08.862007,12321.1
2024-06-27 14:15:08.862007,13192.2
2024-06-28 14:15:08.862007,14188.79
2024-06-29 14:15:08.862007,8760.48
2024-06-30 14:15:08.862007,18045.71
2024-07-01 14:15:08.862007,6687.89
2024-07-02 14:15:08.862007,4075.85
2024-07-03 14:15:08.862007,6776.86
2024-07-04 14:15:08.862007,1914.78
2024-07-05 14:15:08.862007,10088.05
2024-07-06 14:15:08.862007,7603.14
2024-07-07 14:15:08.862007,11869.86
2024-07-08 14:15:08.862007,2549.61
2024-07-09 14:15:08.862007,5235.8
2024-07-10 14:15:08.862007,6338.99
2024-07-11 14:15:08.862007,10621.5
2024-07-12 14:15:08.862007,8758.92
2024-07-13 14:15:08.862007,7531.79
2024-07-14 14:15:08.862007,8203.18
2024-07-15 14:15:08.862007,6862.97
2024-07-16 14:15:08.862007,6142.42
2024-07-17 14:15:08.862007,9795.92
2024-07-18 14:15:08.862007,4397.96
2024-07-19 14:15:08.862007,9355.28
2024-07-20 14:15:08.862007,4654.37
2024-07-21 14:15:08.862007,3886.12
2024-07-22 14:15:08.862007,7362.45
2024-07-23 14:15:08.862007,4813.01
2024-07-24 14:15:08.862007,5460.41
2024-07-25 14:15:08.862007,5917.3
2024-07-26 14:15:08.862007,7456.78
2024-07-27 14:15:08.862007,10018.22
2024-07-28 14:15:08.862007,7440.16
2024-07-29 14:15:08.862007,6790.33
2024-07-30 14:15:08.862007,7336.5
2024-07-31 14:15:08.862007,5423.19
2024-08-01 14:15:08.862007,6199.37
2024-08-02 14:15:08.862007,8105.19
2024-08-03 14:15:08.862007,7163.29
2024-08-04 14:15:08.862007,4145.82
2024-08-05 14:15:08.862007,8794.96
2024-08-06 14:15:08.862007,7244.93
2024-08-07 14:15:08.862007,8713.01
2024-08-08 14:15:08.862007,7767.43
2024-08-09 14:15:08.862007,1521.29
2024-08-10 14:15:08.862007,2801.29
2024-08-11 14:15:08.862007,6561.6
2024-08-12 14:15:08.862007,4869.41
2024-08-13 14:15:08.862007,8542.25
2024-08-14 14:15:08.862007,4480.66
2024-08-15 14:15:08.862007,6953.07
2024-08-16 14:15:08.862007,6309.59
2024-08-17 14:15:08.862007,5239.01
2024-08-18 14:15:08.862007,4893.29
2024-08-19 14:15:08.862007,8406.31
2024-08-20 14:15:08.862007,4556.76
2024-08-21 14:15:08.862007,3374.63
2024-08-22 14:15:08.862007,7363.81
2024-08-23 14:15:08.862007,6373.93
2024-08-24 14:15:08.862007,4245.64
2024-08-25 14:15:08.862007,7863.52
2024-08-26 14:15:08.862007,6996.55
2024-08-27 14:15:08.862007,5099.59
2024-08-28 14:15:08.862007,6428.1
2024-08-29 14:15:08.862007,6465.23
2024-08-30 14:15:08.862007,2856.27
2024-08-31 14:15:08.862007,5903.95
2024-09-01 14:15:08.862007,13924.29
2024-09-02 14:15:08.862007,12896.73
2024-09-03 14:15:08.862007,11055.02
2024-09-04 14:15:08.862007,10165.59
2024-09-05 14:15:08.862007,19226.72
2024-09-06 14:15:08.862007,9873.57
2024-09-07 14:15:08.862007,16356.55
2024-09-08 14:15:08.862007,11612.55
2024-09-09 14:15:08.862007,16559.73
2024-09-10 14:15:08.862007,11101.26
2024-09-11 14:15:08.862007,17590.68
2024-09-12 14:15:08.862007,12164.56
2024-09-13 14:15:08.862007,13858.85
2024-09-14 14:15:08.862007,11603.13
2024-09-15 14:15:08.862007,15168.63
2024-09-16 14:15:08.862007,17024.66
2024-09-17 14:15:08.862007,12486.99
2024-09-18 14:15:08.862007,18433.46
2024-09-19 14:15:08.862007,10523.64
2024-09-20 14:15:08.862007,12070.89
2024-09-21 14:15:08.862007,17457.11
2024-09-22 14:15:08.862007,6840.31
2024-09-23 14:15:08.862007,11971.08
2024-09-24 14:15:08.862007,13507.55
2024-09-25 14:15:08.862007,16277.84
2024-09-26 14:15:08.862007,12053.54
2024-09-27 14:15:08.862007,11579.08
2024-09-28 14:15:08.862007,15247.08
2024-09-29 14:15:08.862007,19077.68
2024-09-30 14:15:08.862007,12740.19
2024-10-01 14:15:08.862007,7100.02
2024-10-02 14:15:08.862007,4525.66
2024-10-03 14:15:08.862007,2507.39
2024-10-04 14:15:08.862007,4569.69
2024-10-05 14:15:08.862007,6420.15
2024-10-06 14:15:08.862007,3622.39
2024-10-07 14:15:08.862007,8501.9
2024-10-08 14:15:08.862007,9049.02
2024-10-09 14:15:08.862007,6116.65
2024-10-10 14:15:08.862007,4125.03
2024-10-11 14:15:08.862007,8858.39
2024-10-12 14:15:08.862007,10330.43
2024-10-13 14:15:08.862007,9046.33
2024-10-14 14:15:08.862007,9403.43
2024-10-15 14:15:08.862007,8232.9
2024-10-16 14:15:08.862007,8404.49
2024-10-17 14:15:08.862007,9567.54
2024-10-18 14:15:08.862007,4449.13
2024-10-19 14:15:08.862007,8706.91
2024-10-20 14:15:08.862007,9256.94
