Invoice Date,Amount Received
2023-04-20 14:15:08.862007,9897.8
2023-04-21 14:15:08.862007,6693.76
2023-04-22 14:15:08.862007,8154.77
2023-04-23 14:15:08.862007,8757.92
2023-04-24 14:15:08.862007,7989.66
2023-04-25 14:15:08.862007,5672.95
2023-04-26 14:15:08.862007,10339.72
2023-04-27 14:15:08.862007,8479.19
2023-04-28 14:15:08.862007,8177.38
2023-04-29 14:15:08.862007,9793.35
2023-04-30 14:15:08.862007,7624.75
2023-05-01 14:15:08.862007,7128.13
2023-05-02 14:15:08.862007,6672.63
2023-05-03 14:15:08.862007,7158.32
2023-05-04 14:15:08.862007,6188.34
2023-05-05 14:15:08.862007,11760.18
2023-05-06 14:15:08.862007,7060.66
2023-05-07 14:15:08.862007,6278.83
2023-05-08 14:15:08.862007,6832.09
2023-05-09 14:15:08.862007,12366.3
2023-05-10 14:15:08.862007,10190.43
2023-05-11 14:15:08.862007,6273.77
2023-05-12 14:15:08.862007,6988.25
2023-05-13 14:15:08.862007,13646.58
2023-05-14 14:15:08.862007,12470.72
2023-05-15 14:15:08.862007,10306.8
2023-05-16 14:15:08.862007,8551.11
2023-05-17 14:15:08.862007,9608.4
2023-05-18 14:15:08.862007,8948.73
2023-05-19 14:15:08.862007,7950.87
2023-05-20 14:15:08.862007,6943.41
2023-05-21 14:15:08.862007,7544.08
2023-05-22 14:15:08.862007,7070.77
2023-05-23 14:15:08.862007,6314.97
2023-05-24 14:15:08.862007,10175.71
2023-05-25 14:15:08.862007,5286.45
2023-05-26 14:15:08.862007,7588.41
2023-05-27 14:15:08.862007,8380.45
2023-05-28 14:15:08.862007,10229.8
2023-05-29 14:15:08.862007,2315.86
2023-05-30 14:15:08.862007,10790.14
2023-05-31 14:15:08.862007,14754.76
2023-06-01 14:15:08.862007,4187.7
2023-06-02 14:15:08.862007,3281.49
2023-06-03 14:15:08.862007,10345.64
2023-06-04 14:15:08.862007,9806.72
2023-06-05 14:15:08.862007,4779.71
2023-06-06 14:15:08.862007,9820.68
2023-06-07 14:15:08.862007,6565.21
2023-06-08 14:15:08.862007,9876.6
2023-06-09 14:15:08.862007,4860.16
2023-06-10 14:15:08.862007,8612.98
2023-06-11 14:15:08.862007,11442.69
2023-06-12 14:15:08.862007,7289.41
2023-06-13 14:15:08.862007,6682.65
2023-06-14 14:15:08.862007,8070.29
2023-06-15 14:15:08.862007,10526.43
2023-06-16 14:15:08.862007,9246.0
2023-06-17 14:15:08.862007,8767.54
2023-06-18 14:15:08.862007,2996.86
2023-06-19 14:15:08.862007,6364.44
2023-06-20 14:15:08.862007,9325.41
2023-06-21 14:15:08.862007,5459.57
2023-06-22 14:15:08.862007,3932.24
2023-06-23 14:15:08.862007,5023.32
2023-06-24 14:15:08.862007,10589.98
2023-06-25 14:15:08.862007,6046.25
2023-06-26 14:15:08.862007,12448.34
2023-06-27 14:15:08.862007,3619.9
2023-06-28 14:15:08.862007,10081.53
2023-06-29 14:15:08.862007,6410.54
2023-06-30 14:15:08.862007,7364.79
2023-07-01 14:15:08.862007,8308.97
2023-07-02 14:15:08.862007,7991.6
2023-07-03 14:15:08.862007,8403.85
2023-07-04 14:15:08.862007,11138.94
2023-07-05 14:15:08.862007,5128.63
2023-07-06 14:15:08.862007,9370.11
2023-07-07 14:15:08.862007,7342.51
2023-07-08 14:15:08.862007,10556.38
2023-07-09 14:15:08.862007,11584.44
2023-07-10 14:15:08.862007,10228.59
2023-07-11 14:15:08.862007,12156.06
2023-07-12 14:15:08.862007,7905.94
2023-07-13 14:15:08.862007,5308.12
2023-07-14 14:15:08.862007,11179.62
2023-07-15 14:15:08.862007,7724.49
2023-07-16 14:15:08.862007,4073.44
2023-07-17 14:15:08.862007,6961.3
2023-07-18 14:15:08.862007,12950.96
2023-07-19 14:15:08.862007,7799.37
2023-07-20 14:15:08.862007,7904.21
2023-07-21 14:15:08.862007,7037.33
2023-07-22 14:15:08.862007,9146.22
2023-07-23 14:15:08.862007,9604.58
2023-07-24 14:15:08.862007,6647.17
2023-07-25 14:15:08.862007,4842.8
2023-07-26 14:15:08.862007,7247.65
2023-07-27 14:15:08.862007,4347.29
2023-07-28 14:15:08.862007,5889.19
2023-07-29 14:15:08.862007,8735.16
2023-07-30 14:15:08.862007,12946.85
2023-07-31 14:15:08.862007,5883.27
2023-08-01 14:15:08.862007,8497.96
2023-08-02 14:15:08.862007,7667.82
2023-08-03 14:15:08.862007,5149.37
2023-08-04 14:15:08.862007,10456.66
2023-08-05 14:15:08.862007,8811.78
2023-08-06 14:15:08.862007,4900.01
2023-08-07 14:15:08.862007,6509.86
2023-08-08 14:15:08.862007,8222.25
2023-08-09 14:15:08.862007,11594.66
2023-08-10 14:15:08.862007,9303.46
2023-08-11 14:15:08.862007,3823.14
2023-08-12 14:15:08.862007,12222.55
2023-08-13 14:15:08.862007,5107.92
2023-08-14 14:15:08.862007,2377.29
2023-08-15 14:15:08.862007,11075.17
2023-08-16 14:15:08.862007,9674.51
2023-08-17 14:15:08.862007,6278.43
2023-08-18 14:15:08.862007,10571.43
2023-08-19 14:15:08.862007,3528.54
2023-08-20 14:15:08.862007,5661.1
2023-08-21 14:15:08.862007,8683.51
2023-08-22 14:15:08.862007,10559.89
2023-08-23 14:15:08.862007,10726.33
2023-08-24 14:15:08.862007,7214.35
2023-08-25 14:15:08.862007,7871.61
2023-08-26 14:15:08.862007,9587.91
2023-08-27 14:15:08.862007,4666.85
2023-08-28 14:15:08.862007,10859.36
2023-08-29 14:15:08.862007,5889.48
2023-08-30 14:15:08.862007,7373.12
2023-08-31 14:15:08.862007,3318.32
2023-09-01 14:15:08.862007,6000.96
2023-09-02 14:15:08.862007,6466.64
2023-09-03 14:15:08.862007,6211.35
2023-09-04 14:15:08.862007,5510.49
2023-09-05 14:15:08.862007,2582.39
2023-09-06 14:15:08.862007,6994.44
2023-09-07 14:15:08.862007,9286.2
2023-09-08 14:15:08.862007,5471.66
2023-09-09 14:15:08.862007,10627.62
2023-09-10 14:15:08.862007,5985.03
2023-09-11 14:15:08.862007,4648.89
2023-09-12 14:15:08.862007,6392.87
2023-09-13 14:15:08.862007,4544.28
2023-09-14 14:15:08.862007,10278.37
2023-09-15 14:15:08.862007,5149.21
2023-09-16 14:15:08.862007,11233.56
2023-09-17 14:15:08.862007,5459.26
2023-09-18 14:15:08.862007,8274.21
2023-09-19 14:15:08.862007,5314.31
2023-09-20 14:15:08.862007,10577.94
2023-09-21 14:15:08.862007,5468.34
2023-09-22 14:15:08.862007,12543.01
2023-09-23 14:15:08.862007,9730.31
2023-09-24 14:15:08.862007,6652.15
2023-09-25 14:15:08.862007,9032.95
2023-09-26 14:15:08.862007,12566.13
2023-09-27 14:15:08.862007,6356.77
2023-09-28 14:15:08.862007,10401.65
2023-09-29 14:15:08.862007,12929.99
2023-09-30 14:15:08.862007,3957.39
2023-10-01 14:15:08.862007,12638.14
2023-10-02 14:15:08.862007,6257.85
2023-10-03 14:15:08.862007,9642.74
2023-10-04 14:15:08.862007,8678.18
2023-10-05 14:15:08.862007,10524.48
2023-10-06 14:15:08.862007,10616.1
2023-10-07 14:15:08.862007,8920.99
2023-10-08 14:15:08.862007,8901.22
2023-10-09 14:15:08.862007,10444.79
2023-10-10 14:15:08.862007,7326.53
2023-10-11 14:15:08.862007,6690.34
2023-10-12 14:15:08.862007,8388.18
2023-10-13 14:15:08.862007,8839.27
2023-10-14 14:15:08.862007,3233.77
2023-10-15 14:15:08.862007,3925.68
2023-10-16 14:15:08.862007,10888.36
2023-10-17 14:15:08.862007,9643.26
2023-10-18 14:15:08.862007,5801.2
2023-10-19 14:15:08.862007,11827.32
2023-10-20 14:15:08.862007,7226.13
2023-10-21 14:15:08.862007,5610.22
2023-10-22 14:15:08.862007,7100.99
2023-10-23 14:15:08.862007,4495.74
2023-10-24 14:15:08.862007,6096.05
2023-10-25 14:15:08.862007,9437.81
2023-10-26 14:15:08.862007,7459.81
2023-10-27 14:15:08.862007,9306.84
2023-10-28 14:15:08.862007,8362.5
2023-10-29 14:15:08.862007,9463.46
2023-10-30 14:15:08.862007,7304.66
2023-10-31 14:15:08.862007,9273.03
2023-11-01 14:15:08.862007,9200.03
2023-11-02 14:15:08.862007,7314.76
2023-11-03 14:15:08.862007,5425.01
2023-11-04 14:15:08.862007,8565.72
2023-11-05 14:15:08.862007,7330.67
2023-11-06 14:15:08.862007,9905.24
2023-11-07 14:15:08.862007,8634.44
2023-11-08 14:15:08.862007,10009.45
2023-11-09 14:15:08.862007,7161.01
2023-11-10 14:15:08.862007,8841.46
2023-11-11 14:15:08.862007,6719.74
2023-11-12 14:15:08.862007,12907.83
2023-11-13 14:15:08.862007,8048.15
2023-11-14 14:15:08.862007,9016.94
2023-11-15 14:15:08.862007,10641.88
2023-11-16 14:15:08.862007,8453.07
2023-11-17 14:15:08.862007,10095.97
2023-11-18 14:15:08.862007,8866.9
2023-11-19 14:15:08.862007,7932.52
2023-11-20 14:15:08.862007,5667.04
2023-11-21 14:15:08.862007,3763.37
2023-11-22 14:15:08.862007,6378.38
2023-11-23 14:15:08.862007,7668.91
2023-11-24 14:15:08.862007,7646.78
2023-11-25 14:15:08.862007,10588.52
2023-11-26 14:15:08.862007,8982.49
2023-11-27 14:15:08.862007,8976.88
2023-11-28 14:15:08.862007,5869.05
2023-11-29 14:15:08.862007,8850.71
2023-11-30 14:15:08.862007,9250.34
2023-12-01 14:15:08.862007,14359.92
2023-12-02 14:15:08.862007,15015.15
2023-12-03 14:15:08.862007,14961.63
2023-12-04 14:15:08.862007,15462.66
2023-12-05 14:15:08.862007,22649.84
2023-12-06 14:15:08.862007,17065.84
2023-12-07 14:15:08.862007,17688.57
2023-12-08 14:15:08.862007,13028.9
2023-12-09 14:15:08.862007,16521.8
2023-12-10 14:15:08.862007,18797.22
2023-12-11 14:15:08.862007,11700.79
2023-12-12 14:15:08.862007,20533.6
2023-12-13 14:15:08.862007,15577.63
2023-12-14 14:15:08.862007,15871.76
2023-12-15 14:15:08.862007,11258.51
2023-12-16 14:15:08.862007,9742.33
2023-12-17 14:15:08.862007,11203.65
2023-12-18 14:15:08.862007,15626.73
2023-12-19 14:15:08.862007,20587.65
2023-12-20 14:15:08.862007,17037.88
2023-12-21 14:15:08.862007,12484.79
2023-12-22 14:15:08.862007,12983.38
2023-12-23 14:15:08.862007,22352.2
2023-12-24 14:15:08.862007,12636.82
2023-12-25 14:15:08.862007,14262.33
2023-12-26 14:15:08.862007,13911.39
2023-12-27 14:15:08.862007,13365.41
2023-12-28 14:15:08.862007,13545.53
2023-12-29 14:15:08.862007,13116.65
2023-12-30 14:15:08.862007,14500.83
2023-12-31 14:15:08.862007,12322.59
2024-01-01 14:15:08.862007,7427.45
2024-01-02 14:15:08.862007,9426.07
2024-01-03 14:15:08.862007,11093.23
2024-01-04 14:15:08.862007,7505.94
2024-01-05 14:15:08.862007,13508.26
2024-01-06 14:15:08.862007,6866.01
2024-01-07 14:15:08.862007,7281.94
2024-01-08 14:15:08.862007,5377.39
2024-01-09 14:15:08.862007,11954.77
2024-01-10 14:15:08.862007,6728.28
2024-01-11 14:15:08.862007,8987.32
2024-01-12 14:15:08.862007,7424.48
2024-01-13 14:15:08.862007,10345.94
2024-01-14 14:15:08.862007,3909.45
2024-01-15 14:15:08.862007,7806.78
2024-01-16 14:15:08.862007,9899.33
2024-01-17 14:15:08.862007,9512.78
2024-01-18 14:15:08.862007,6742.33
2024-01-19 14:15:08.862007,10192.7
2024-01-20 14:15:08.862007,8420.22
2024-01-21 14:15:08.862007,5386.69
2024-01-22 14:15:08.862007,7676.21
2024-01-23 14:15:08.862007,10418.02
2024-01-24 14:15:08.862007,9371.08
2024-01-25 14:15:08.862007,10451.79
2024-01-26 14:15:08.862007,8054.14
2024-01-27 14:15:08.862007,7631.84
2024-01-28 14:15:08.862007,6995.82
2024-01-29 14:15:08.862007,7232.48
2024-01-30 14:15:08.862007,9477.6
2024-01-31 14:15:08.862007,8441.95
2024-02-01 14:15:08.862007,8799.06
2024-02-02 14:15:08.862007,5070.09
2024-02-03 14:15:08.862007,9185.63
2024-02-04 14:15:08.862007,6496.74
2024-02-05 14:15:08.862007,6763.38
2024-02-06 14:15:08.862007,9191.55
2024-02-07 14:15:08.862007,7128.63
2024-02-08 14:15:08.862007,7095.5
2024-02-09 14:15:08.862007,7163.72
2024-02-10 14:15:08.862007,11818.39
2024-02-11 14:15:08.862007,5585.12
2024-02-12 14:15:08.862007,12522.39
2024-02-13 14:15:08.862007,10767.16
2024-02-14 14:15:08.862007,4167.88
2024-02-15 14:15:08.862007,5332.63
2024-02-16 14:15:08.862007,6239.44
2024-02-17 14:15:08.862007,9140.43
2024-02-18 14:15:08.862007,11810.63
2024-02-19 14:15:08.862007,9039.77
2024-02-20 14:15:08.862007,5404.58
2024-02-21 14:15:08.862007,6263.79
2024-02-22 14:15:08.862007,8865.71
2024-02-23 14:15:08.862007,11722.29
2024-02-24 14:15:08.862007,9243.5
2024-02-25 14:15:08.862007,7264.74
2024-02-26 14:15:08.862007,9066.65
2024-02-27 14:15:08.862007,9620.76
2024-02-28 14:15:08.862007,5025.06
2024-02-29 14:15:08.862007,6708.8
2024-03-01 14:15:08.862007,10460.23
2024-03-02 14:15:08.862007,12463.05
2024-03-03 14:15:08.862007,10795.43
2024-03-04 14:15:08.862007,19160.95
2024-03-05 14:15:08.862007,22447.16
2024-03-06 14:15:08.862007,17619.82
2024-03-07 14:15:08.862007,16714.54
2024-03-08 14:15:08.862007,10169.66
2024-03-09 14:15:08.862007,14344.78
2024-03-10 14:15:08.862007,12210.38
2024-03-11 14:15:08.862007,12007.65
2024-03-12 14:15:08.862007,17552.3
2024-03-13 14:15:08.862007,14252.65
2024-03-14 14:15:08.862007,14636.6
2024-03-15 14:15:08.862007,14167.58
2024-03-16 14:15:08.862007,9274.3
2024-03-17 14:15:08.862007,15638.89
2024-03-18 14:15:08.862007,11524.48
2024-03-19 14:15:08.862007,18601.0
2024-03-20 14:15:08.862007,18727.17
2024-03-21 14:15:08.862007,15437.12
2024-03-22 14:15:08.862007,7785.84
2024-03-23 14:15:08.862007,16096.26
2024-03-24 14:15:08.862007,13357.03
2024-03-25 14:15:08.862007,11274.32
2024-03-26 14:15:08.862007,9709.18
2024-03-27 14:15:08.862007,15210.02
2024-03-28 14:15:08.862007,18000.38
2024-03-29 14:15:08.862007,15375.0
2024-03-30 14:15:08.862007,10216.31
2024-03-31 14:15:08.862007,8273.07
2024-04-01 14:15:08.862007,6562.82
2024-04-02 14:15:08.862007,7947.88
2024-04-03 14:15:08.862007,10637.37
2024-04-04 14:15:08.862007,8625.64
2024-04-05 14:15:08.862007,7818.3
2024-04-06 14:15:08.862007,8661.17
2024-04-07 14:15:08.862007,11328.07
2024-04-08 14:15:08.862007,10599.19
2024-04-09 14:15:08.862007,4227.32
2024-04-10 14:15:08.862007,7062.41
2024-04-11 14:15:08.862007,7248.74
2024-04-12 14:15:08.862007,6825.37
2024-04-13 14:15:08.862007,8116.66
2024-04-14 14:15:08.862007,12022.47
2024-04-15 14:15:08.862007,2894.24
2024-04-16 14:15:08.862007,4258.16
2024-04-17 14:15:08.862007,9959.22
2024-04-18 14:15:08.862007,7929.48
2024-04-19 14:15:08.862007,6902.18
2024-04-20 14:15:08.862007,9614.49
2024-04-21 14:15:08.862007,9575.25
2024-04-22 14:15:08.862007,10591.25
2024-04-23 14:15:08.862007,9220.38
2024-04-24 14:15:08.862007,8534.96
2024-04-25 14:15:08.862007,4400.79
2024-04-26 14:15:08.862007,4636.28
2024-04-27 14:15:08.862007,8547.8
2024-04-28 14:15:08.862007,8439.64
2024-04-29 14:15:08.862007,10004.15
2024-04-30 14:15:08.862007,8799.23
2024-05-01 14:15:08.862007,8931.24
2024-05-02 14:15:08.862007,8107.57
2024-05-03 14:15:08.862007,6226.48
2024-05-04 14:15:08.862007,8326.48
2024-05-05 14:15:08.862007,11464.89
2024-05-06 14:15:08.862007,9309.29
2024-05-07 14:15:08.862007,8606.14
2024-05-08 14:15:08.862007,13097.18
2024-05-09 14:15:08.862007,10117.47
2024-05-10 14:15:08.862007,4509.0
2024-05-11 14:15:08.862007,6307.51
2024-05-12 14:15:08.862007,4486.9
2024-05-13 14:15:08.862007,7315.89
2024-05-14 14:15:08.862007,7281.3
2024-05-15 14:15:08.862007,9269.7
2024-05-16 14:15:08.862007,7329.41
2024-05-17 14:15:08.862007,11709.51
2024-05-18 14:15:08.862007,4464.8
2024-05-19 14:15:08.862007,8206.66
2024-05-20 14:15:08.862007,4151.68
2024-05-21 14:15:08.862007,9691.14
2024-05-22 14:15:08.862007,8465.23
2024-05-23 14:15:08.862007,6729.74
2024-05-24 14:15:08.862007,10684.26
2024-05-25 14:15:08.862007,6075.78
2024-05-26 14:15:08.862007,9079.17
2024-05-27 14:15:08.862007,11188.04
2024-05-28 14:15:08.862007,6967.28
2024-05-29 14:15:08.862007,9128.87
2024-05-30 14:15:08.862007,4908.69
2024-05-31 14:15:08.862007,4814.01
2024-06-01 14:15:08.862007,10093.81
2024-06-02 14:15:08.862007,8877.9
2024-06-03 14:15:08.862007,7000.93
2024-06-04 14:15:08.862007,9356.38
2024-06-05 14:15:08.862007,3983.05
2024-06-06 14:15:08.862007,5071.98
2024-06-07 14:15:08.862007,8892.31
2024-06-08 14:15:08.862007,9040.91
2024-06-09 14:15:08.862007,9510.05
2024-06-10 14:15:08.862007,6952.55
2024-06-11 14:15:08.862007,14453.0
2024-06-12 14:15:08.862007,4690.55
2024-06-13 14:15:08.862007,8451.49
2024-06-14 14:15:08.862007,9977.24
2024-06-15 14:15:08.862007,7547.81
2024-06-16 14:15:08.862007,6331.95
2024-06-17 14:15:08.862007,6685.38
2024-06-18 14:15:08.862007,14080.73
2024-06-19 14:15:08.862007,2058.74
2024-06-20 14:15:08.862007,4663.23
2024-06-21 14:15:08.862007,9638.97
2024-06-22 14:15:08.862007,10735.19
2024-06-23 14:15:08.862007,3822.22
2024-06-24 14:15:08.862007,8253.58
2024-06-25 14:15:08.862007,7621.47
2024-06-26 14:15:08.862007,4457.11
2024-06-27 14:15:08.862007,2386.9
2024-06-28 14:15:08.862007,6368.5
2024-06-29 14:15:08.862007,6211.1
2024-06-30 14:15:08.862007,116.81
2024-07-01 14:15:08.862007,8354.15
2024-07-02 14:15:08.862007,4537.98
2024-07-03 14:15:08.862007,9829.92
2024-07-04 14:15:08.862007,6036.93
2024-07-05 14:15:08.862007,10466.23
2024-07-06 14:15:08.862007,5914.43
2024-07-07 14:15:08.862007,4884.69
2024-07-08 14:15:08.862007,10764.22
2024-07-09 14:15:08.862007,2418.98
2024-07-10 14:15:08.862007,7186.57
2024-07-11 14:15:08.862007,7609.72
2024-07-12 14:15:08.862007,6883.81
2024-07-13 14:15:08.862007,10353.63
2024-07-14 14:15:08.862007,10790.54
2024-07-15 14:15:08.862007,12294.61
2024-07-16 14:15:08.862007,6661.73
2024-07-17 14:15:08.862007,13288.9
2024-07-18 14:15:08.862007,13102.98
2024-07-19 14:15:08.862007,12100.63
2024-07-20 14:15:08.862007,11524.97
2024-07-21 14:15:08.862007,5078.46
2024-07-22 14:15:08.862007,8813.49
2024-07-23 14:15:08.862007,2924.34
2024-07-24 14:15:08.862007,8567.08
2024-07-25 14:15:08.862007,12299.11
2024-07-26 14:15:08.862007,9512.84
2024-07-27 14:15:08.862007,4526.12
2024-07-28 14:15:08.862007,6688.03
2024-07-29 14:15:08.862007,9039.58
2024-07-30 14:15:08.862007,8809.13
2024-07-31 14:15:08.862007,4226.24
2024-08-01 14:15:08.862007,10585.94
2024-08-02 14:15:08.862007,8239.7
2024-08-03 14:15:08.862007,8601.28
2024-08-04 14:15:08.862007,8161.47
2024-08-05 14:15:08.862007,7179.84
2024-08-06 14:15:08.862007,8121.38
2024-08-07 14:15:08.862007,7447.44
2024-08-08 14:15:08.862007,8352.86
2024-08-09 14:15:08.862007,6700.51
2024-08-10 14:15:08.862007,8624.32
2024-08-11 14:15:08.862007,11479.25
2024-08-12 14:15:08.862007,6446.52
2024-08-13 14:15:08.862007,6436.61
2024-08-14 14:15:08.862007,5829.91
2024-08-15 14:15:08.862007,8073.62
2024-08-16 14:15:08.862007,6047.65
2024-08-17 14:15:08.862007,10818.52
2024-08-18 14:15:08.862007,6724.22
2024-08-19 14:15:08.862007,10096.46
2024-08-20 14:15:08.862007,5661.87
2024-08-21 14:15:08.862007,6055.15
2024-08-22 14:15:08.862007,3889.66
2024-08-23 14:15:08.862007,8003.14
2024-08-24 14:15:08.862007,7084.24
2024-08-25 14:15:08.862007,12589.13
2024-08-26 14:15:08.862007,6387.05
2024-08-27 14:15:08.862007,8152.63
2024-08-28 14:15:08.862007,6993.16
2024-08-29 14:15:08.862007,5304.75
2024-08-30 14:15:08.862007,5930.06
2024-08-31 14:15:08.862007,8515.2
2024-09-01 14:15:08.862007,5175.87
2024-09-02 14:15:08.862007,7401.12
2024-09-03 14:15:08.862007,10944.14
2024-09-04 14:15:08.862007,6756.42
2024-09-05 14:15:08.862007,8189.76
2024-09-06 14:15:08.862007,10607.36
2024-09-07 14:15:08.862007,10339.33
2024-09-08 14:15:08.862007,6326.82
2024-09-09 14:15:08.862007,11054.94
2024-09-10 14:15:08.862007,4278.31
2024-09-11 14:15:08.862007,5331.09
2024-09-12 14:15:08.862007,7832.88
2024-09-13 14:15:08.862007,11550.99
2024-09-14 14:15:08.862007,5119.08
2024-09-15 14:15:08.862007,11363.77
2024-09-16 14:15:08.862007,9149.69
2024-09-17 14:15:08.862007,9081.62
2024-09-18 14:15:08.862007,8106.28
2024-09-19 14:15:08.862007,4414.33
2024-09-20 14:15:08.862007,6303.63
2024-09-21 14:15:08.862007,5607.49
2024-09-22 14:15:08.862007,6881.6
2024-09-23 14:15:08.862007,4542.63
2024-09-24 14:15:08.862007,7486.83
2024-09-25 14:15:08.862007,5861.8
2024-09-26 14:15:08.862007,8652.46
2024-09-27 14:15:08.862007,7002.96
2024-09-28 14:15:08.862007,6830.33
2024-09-29 14:15:08.862007,6970.68
2024-09-30 14:15:08.862007,5956.6
2024-10-01 14:15:08.862007,7817.21
2024-10-02 14:15:08.862007,10122.68
2024-10-03 14:15:08.862007,5958.92
2024-10-04 14:15:08.862007,5904.71
2024-10-05 14:15:08.862007,6077.06
2024-10-06 14:15:08.862007,11163.99
2024-10-07 14:15:08.862007,6518.19
2024-10-08 14:15:08.862007,6313.93
2024-10-09 14:15:08.862007,8322.98
2024-10-10 14:15:08.862007,5623.34
2024-10-11 14:15:08.862007,4291.76
2024-10-12 14:15:08.862007,8427.19
2024-10-13 14:15:08.862007,11890.16
2024-10-14 14:15:08.862007,8689.07
2024-10-15 14:15:08.862007,11401.4
2024-10-16 14:15:08.862007,9082.09
2024-10-17 14:15:08.862007,9990.26
2024-10-18 14:15:08.862007,6761.2
2024-10-19 14:15:08.862007,5266.11
2024-10-20 14:15:08.862007,8876.67
